2019-12-10 21:53:08.900000+01:00,6.695556640625
2019-12-10 21:53:09+01:00,6.695556640625
2019-12-10 21:53:09.100000+01:00,6.695556640625
2019-12-10 21:53:09.200000+01:00,2.5390625
2019-12-10 21:53:09.300000+01:00,2.5390625
2019-12-10 21:53:09.400000+01:00,2.5390625
2019-12-10 21:53:09.500000+01:00,1.177978515625
2019-12-10 21:53:09.600000+01:00,1.177978515625
2019-12-10 21:53:09.700000+01:00,4.00390625
2019-12-10 21:53:09.800000+01:00,4.00390625
2019-12-10 21:53:09.900000+01:00,4.00390625
2019-12-10 21:53:10+01:00,4.046630859375
2019-12-10 21:53:10.100000+01:00,4.046630859375
2019-12-10 21:53:10.200000+01:00,4.156494140625
2019-12-10 21:53:10.300000+01:00,4.156494140625
2019-12-10 21:53:10.400000+01:00,10.70556640625
2019-12-10 21:53:10.500000+01:00,10.70556640625
2019-12-10 21:53:10.600000+01:00,10.70556640625
2019-12-10 21:53:10.700000+01:00,10.70556640625
2019-12-10 21:53:10.800000+01:00,9.75341796875
2019-12-10 21:53:10.900000+01:00,9.75341796875
2019-12-10 21:53:11+01:00,9.295654296875
2019-12-10 21:53:11.100000+01:00,9.295654296875
2019-12-10 21:53:11.200000+01:00,9.295654296875
2019-12-10 21:53:11.300000+01:00,9.4970703125
2019-12-10 21:53:11.400000+01:00,9.4970703125
2019-12-10 21:53:11.500000+01:00,10.31494140625
2019-12-10 21:53:11.600000+01:00,10.31494140625
2019-12-10 21:53:11.700000+01:00,10.29052734375
2019-12-10 21:53:11.800000+01:00,10.29052734375
2019-12-10 21:53:11.900000+01:00,10.29052734375
2019-12-10 21:53:12+01:00,10.29052734375
2019-12-10 21:53:12.100000+01:00,10.333251953125
2019-12-10 21:53:12.200000+01:00,10.333251953125
2019-12-10 21:53:12.300000+01:00,10.302734375
2019-12-10 21:53:12.400000+01:00,10.302734375
2019-12-10 21:53:12.500000+01:00,10.302734375
2019-12-10 21:53:12.600000+01:00,10.357666015625
2019-12-10 21:53:12.700000+01:00,10.357666015625
2019-12-10 21:53:12.800000+01:00,10.5224609375
2019-12-10 21:53:12.900000+01:00,10.5224609375
2019-12-10 21:53:13+01:00,10.5224609375
2019-12-10 21:53:13.100000+01:00,10.443115234375
2019-12-10 21:53:13.200000+01:00,10.443115234375
2019-12-10 21:53:13.300000+01:00,10.443115234375
2019-12-10 21:53:13.400000+01:00,9.82666015625
2019-12-10 21:53:13.500000+01:00,9.82666015625
2019-12-10 21:53:13.600000+01:00,9.149169921875
2019-12-10 21:53:13.700000+01:00,9.149169921875
2019-12-10 21:53:13.800000+01:00,8.87451171875
